field,display_name,browse_link,external_link,labeled_ext_link,dc_map,schema_map
objectid,Identifikator,,,,DCTERMS.identifier,identifier
title,Titel,,,,DCTERMS.title,headline
description,Beschreibung,,,,DCTERMS.description,description
subject,Thema,true,,,DCTERMS.subject,keywords
era,Epoche,true,,,DCTERMS.temporal,
isPartOf,Band,,,,DCTERMS.isPartOf,isPartOf
creator,Ersteller*in,,,true,DCTERMS.creator,creator
publisher,Rechteinhaber*in,,,,DCTERMS.publisher,publisher
date,Datum,,,,DCTERMS.date,dateCreated
source,Quelle,,,true,DCTERMS.source,
type,Typ,,,,DCTERMS.type,
format,Format,,,,DCTERMS.format,encodingFormat
extent,Auflösung,,,,DCTERMS.extent,
language,Sprache,true,,,DCTERMS.language,inLanguage
rights,Rechte,,,,DCTERMS.rights,usageInfo
license,Lizenz,,true,,DCTERMS.license,license
relation,Links,,,true,DCTERMS.relation,relation


